invoiceTypeId,invoiceItemSeqId,invoiceDate,invoiceId,partyDetails,partyId,itemDescription,productId,quantity,Unit,price,amount
SALES_INVOICE,1,2019-07-24 00:00:000,HRD/19-20/325,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Soil Test Kit (50 Set )-Dharti Ka Doctor,PB1100,1,Pcs.,2117.8,2117.8
SALES_INVOICE,1,2019-07-24 00:00:000,HRD/19-20/326,PATANJALI FARMER SAMRIDHI PROGRAMME,CP0052,Soil Test Kit (50 Set )-Dharti Ka Doctor,PB1100,23,Pcs.,2117.8,48709.4
SALES_INVOICE,1,2019-07-25 00:00:000,HRD/19-20/327,Himalic Herbo Health Care Pvt. Ltd.,CP0005,Metarhizium Culture Broth,PB0534,5,Ltr.,104.76,523.8
SALES_INVOICE,2,2019-07-25 00:00:000,HRD/19-20/327,Himalic Herbo Health Care Pvt. Ltd.,CP0005,Beauveria Culture Broth,PB0535,5,Ltr.,104.76,523.8
SALES_INVOICE,3,2019-07-25 00:00:000,HRD/19-20/327,Himalic Herbo Health Care Pvt. Ltd.,CP0005,Patanjali Neem Gold 1Ltr,PB0006,1,BOX,4125,4125
SALES_INVOICE,4,2019-07-25 00:00:000,HRD/19-20/327,Himalic Herbo Health Care Pvt. Ltd.,CP0005,Patanjali Bio NPK 1 LTR,PB0104,1,BOX,1827,1827
SALES_INVOICE,5,2019-07-25 00:00:000,HRD/19-20/327,Himalic Herbo Health Care Pvt. Ltd.,CP0005,Dharti Ka Chawkidar SF,PB1401,100,Kgs.,40,4000
SALES_INVOICE,1,2019-07-26 00:00:000,HRD/19-20/328,Cash,CP0055,Patanjali Fluorescens 1 Kg,PB0021,2,BOX,1113.72,2227.44
SALES_INVOICE,2,2019-07-26 00:00:000,HRD/19-20/328,Cash,CP0055,Patanjali Suraksha 1 Kg,PB0020,2,BOX,1113.72,2227.44
SALES_INVOICE,1,2019-05-13 00:00:000,HRD/19-20/33,"Gill Trading Company,sirsa",CP0085,Patanjali Tricho 1 Kg,PB0019,10,BOX,1113.72,11137.2
SALES_INVOICE,2,2019-05-13 00:00:000,HRD/19-20/33,"Gill Trading Company,sirsa",CP0085,Patanjali Fluorescens 1 Kg,PB0021,10,BOX,1113.72,11137.2
SALES_INVOICE,3,2019-05-13 00:00:000,HRD/19-20/33,"Gill Trading Company,sirsa",CP0085,Patanjali Jaivik PROM 40 Kg,PB0914,50,Pcs.,640,32000
SALES_INVOICE,1,2019-05-15 00:00:000,HRD/19-20/34,"JK Enterprises,Jhalera Una HP",CP0090,Patanjali Jaivik PROM 40 Kg,PB0914,200,Pcs.,640,128000
SALES_INVOICE,2,2019-05-15 00:00:000,HRD/19-20/34,"JK Enterprises,Jhalera Una HP",CP0090,Patanjali Poshak 05 Kg,PB0004,50,Pcs.,200,10000
SALES_INVOICE,3,2019-05-15 00:00:000,HRD/19-20/34,"JK Enterprises,Jhalera Una HP",CP0090,Patanjali Jaivik PROM 10 Kg.,PB1337,15,Bag,170,2550
SALES_INVOICE,1,2019-05-17 00:00:000,HRD/19-20/35,"Andata Organic, Saharanpu, UP",CP0072,Patanjali PSB 1 LTR,PB0001,6,BOX,2280,13680
SALES_INVOICE,2,2019-05-17 00:00:000,HRD/19-20/35,"Andata Organic, Saharanpu, UP",CP0072,Patanjali Tricho 1 Kg,PB0019,10,BOX,1113.72,11137.2
SALES_INVOICE,3,2019-05-17 00:00:000,HRD/19-20/35,"Andata Organic, Saharanpu, UP",CP0072,Patanjali Fluorescens 1 Kg,PB0021,10,BOX,1113.72,11137.2
SALES_INVOICE,4,2019-05-17 00:00:000,HRD/19-20/35,"Andata Organic, Saharanpu, UP",CP0072,Patanjali Jaivik PROM 40 Kg,PB0914,105,Pcs.,640,67200
SALES_INVOICE,5,2019-05-17 00:00:000,HRD/19-20/35,"Andata Organic, Saharanpu, UP",CP0072,Patanjali Poshak 05 Kg,PB0004,60,Pcs.,200,12000
SALES_INVOICE,6,2019-05-17 00:00:000,HRD/19-20/35,"Andata Organic, Saharanpu, UP",CP0072,Patanjali Neem Gold 0.5Ltr,PB0007,1,BOX,4526.8,4526.8
SALES_INVOICE,1,2019-05-18 00:00:000,HRD/19-20/36,N.S. Traders,CP0006,Gatta,PB0193,2910,Kgs.,11.1,32301
SALES_INVOICE,1,2019-05-18 00:00:000,HRD/19-20/37,"Rajdeep Tyagi,",CP0137,Patanjali Tricho 1 Kg,PB0019,5,BOX,1113.72,5568.6
SALES_INVOICE,2,2019-05-18 00:00:000,HRD/19-20/37,"Rajdeep Tyagi,",CP0137,Patanjali Suraksha 1 Kg,PB0020,5,BOX,1113.72,5568.6
SALES_INVOICE,3,2019-05-18 00:00:000,HRD/19-20/37,"Rajdeep Tyagi,",CP0137,Patanjali Fluorescens 1 Kg,PB0021,10,BOX,1113.72,11137.2
SALES_INVOICE,4,2019-05-18 00:00:000,HRD/19-20/37,"Rajdeep Tyagi,",CP0137,Patanjali Jaivik PROM 40 Kg,PB0914,4,Pcs.,640,2560
SALES_INVOICE,5,2019-05-18 00:00:000,HRD/19-20/37,"Rajdeep Tyagi,",CP0137,Patanjali Nemakill 1 Kg,PB0022,40,Pcs.,80.36,3214.4
SALES_INVOICE,6,2019-05-18 00:00:000,HRD/19-20/37,"Rajdeep Tyagi,",CP0137,Patanjali Poshak 05 Kg,PB0004,24,Pcs.,200,4800
SALES_INVOICE,1,2019-05-20 00:00:000,HRD/19-20/38,"Patanjali Yogpeeth, Teliwala,Haridwar",CP0116,Patanjali Neem Gold 1Ltr,PB0006,5,Pcs.,444.64,2223.2
SALES_INVOICE,2,2019-05-20 00:00:000,HRD/19-20/38,"Patanjali Yogpeeth, Teliwala,Haridwar",CP0116,Beauveria Culture Broth,PB0535,5,Ltr.,104.76,523.8
SALES_INVOICE,1,2019-05-20 00:00:000,HRD/19-20/39,KISSAN PESTICIDES SIRSA,CP0096,Patanjali Tricho 1 Kg,PB0019,5,BOX,1113.72,5568.6
SALES_INVOICE,2,2019-05-20 00:00:000,HRD/19-20/39,KISSAN PESTICIDES SIRSA,CP0096,Patanjali Fluorescens 1 Kg,PB0021,5,BOX,1113.72,5568.6
SALES_INVOICE,3,2019-05-20 00:00:000,HRD/19-20/39,KISSAN PESTICIDES SIRSA,CP0096,Patanjali Jaivik PROM 40 Kg,PB0914,50,Pcs.,640,32000
SALES_INVOICE,1,2019-04-06 00:00:000,HRD/19-20/4,Cash,CP0055,Patanjali Tricho 1 Kg,PB0019,2,BOX,1113.6,2227.2
SALES_INVOICE,1,2019-05-20 00:00:000,HRD/19-20/40,"BHARAT SALES CORPORATION,RANIA,SIRSA",CP0077,Patanjali Tricho 1 Kg,PB0019,10,BOX,1113.72,11137.2
SALES_INVOICE,2,2019-05-20 00:00:000,HRD/19-20/40,"BHARAT SALES CORPORATION,RANIA,SIRSA",CP0077,Patanjali Fluorescens 1 Kg,PB0021,10,BOX,1113.72,11137.2
SALES_INVOICE,3,2019-05-20 00:00:000,HRD/19-20/40,"BHARAT SALES CORPORATION,RANIA,SIRSA",CP0077,Patanjali Jaivik PROM 40 Kg,PB0914,50,Pcs.,640,32000
SALES_INVOICE,1,2019-05-20 00:00:000,HRD/19-20/41,"Lachhman Dass Naresh Kumar, Dabwali",CP0098,Patanjali Tricho 1 Kg,PB0019,10,BOX,1113.72,11137.2
SALES_INVOICE,2,2019-05-20 00:00:000,HRD/19-20/41,"Lachhman Dass Naresh Kumar, Dabwali",CP0098,Patanjali Jaivik PROM 40 Kg,PB0914,50,Pcs.,640,32000
SALES_INVOICE,1,2019-05-20 00:00:000,HRD/19-20/42,"Gill Trading Company,sirsa",CP0085,Patanjali Nemakill 1 Kg,PB0022,5,BOX,964.32,4821.6
SALES_INVOICE,1,2019-05-20 00:00:000,HRD/19-20/43,"Aryavart Trading Co., Loharu Haryana",CP0075,Patanjali Jaivik PROM 40 Kg,PB0914,100,Pcs.,640,64000
SALES_INVOICE,1,2019-05-20 00:00:000,HRD/19-20/44,Patanjali Bio Research MH,CP0003,Patanjali Azoto 1 LTR,PB0011,30,BOX,2280,68400
SALES_INVOICE,1,2019-05-20 00:00:000,HRD/19-20/45,Sidhwali Traders Moradabad UP,CP0152,Patanjali Jaivik PROM 40 Kg,PB0914,175,Pcs.,640,112000
SALES_INVOICE,2,2019-05-20 00:00:000,HRD/19-20/45,Sidhwali Traders Moradabad UP,CP0152,Patanjali Jaivik Khad 40 Kg,PB0002,20,Pcs.,426.8,8536
SALES_INVOICE,3,2019-05-20 00:00:000,HRD/19-20/45,Sidhwali Traders Moradabad UP,CP0152,Patanjali Poshak 05 Kg,PB0004,200,Pcs.,200,40000
SALES_INVOICE,1,2019-05-23 00:00:000,HRD/19-20/46,"Divya Yog Mandir, Gaushala Farm",CP0082,Patanjali Jaivik PROM 40 Kg,PB0914,10,Pcs.,640,6400
SALES_INVOICE,1,2019-05-23 00:00:000,HRD/19-20/47,Advance Dr RK Shukla,CP0067,Sita Kit (25 Set of Soil Test Kit),PB0730,1,Pcs.,1355.93,1355.93
SALES_INVOICE,1,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Patanjali PSB 1 LTR,PB0001,30,BOX,2280,68400
SALES_INVOICE,2,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Patanjali Tricho 1 Kg,PB0019,50,BOX,1113.72,55686
SALES_INVOICE,3,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Patanjali Fluorescens 1 Kg,PB0021,50,BOX,1113.72,55686
SALES_INVOICE,4,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Patanjali Nemakill 1 Kg,PB0022,10,BOX,964.32,9643.2
SALES_INVOICE,5,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Patanjali Jaivik PROM 40 Kg,PB0914,375,Pcs.,640,240000
SALES_INVOICE,6,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Patanjali Jaivik Khad 40 Kg,PB0002,225,Pcs.,480,108000
SALES_INVOICE,7,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Patanjali Poshak 05 Kg,PB0004,400,Pcs.,300,120000
SALES_INVOICE,8,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Patanjali Jaivik PROM 10 Kg.,PB1337,100,Bag,170,17000
SALES_INVOICE,9,2019-05-23 00:00:000,HRD/19-20/48,PBRI Pvt. Ltd. UP,CP0124,Sita Kit (25 Set of Soil Test Kit),PB0730,12,Pcs.,2117.8,25413.6
SALES_INVOICE,1,2019-05-25 00:00:000,HRD/19-20/49,"Patanjali Kisan Sewa Kendra, Bijnore, UP",CP0115,Patanjali Fluorescens 1 Kg,PB0021,18,BOX,1113.72,20046.96
SALES_INVOICE,2,2019-05-25 00:00:000,HRD/19-20/49,"Patanjali Kisan Sewa Kendra, Bijnore, UP",CP0115,Patanjali Bio Potash 1 LTR,PB0017,1,BOX,2400,2400
SALES_INVOICE,1,2019-04-08 00:00:000,HRD/19-20/5,Mr. Sanjeev Tomar,CP0109,Sita Kit (25 Set of Soil Test Kit),PB0730,2,Pcs.,1356,2712
SALES_INVOICE,2,2019-04-08 00:00:000,HRD/19-20/5,Mr. Sanjeev Tomar,CP0109,Patanjali Neem Gold 1Ltr,PB0006,1,Pcs.,444.64,444.64
SALES_INVOICE,3,2019-04-08 00:00:000,HRD/19-20/5,Mr. Sanjeev Tomar,CP0109,Patanjali Nemakill 1 Kg,PB0022,1,Pcs.,80.36,80.36
SALES_INVOICE,1,2019-05-25 00:00:000,HRD/19-20/50,"Rathi Khad Bhandar Sampla,Rothak Haryana",CP0140,Patanjali PSB 1 LTR,PB0001,2,BOX,2280,4560
SALES_INVOICE,2,2019-05-25 00:00:000,HRD/19-20/50,"Rathi Khad Bhandar Sampla,Rothak Haryana",CP0140,Patanjali Bio Potash 1 LTR,PB0017,1,BOX,2400,2400
SALES_INVOICE,3,2019-05-25 00:00:000,HRD/19-20/50,"Rathi Khad Bhandar Sampla,Rothak Haryana",CP0140,Patanjali Tricho 1 Kg,PB0019,1,BOX,1113.72,1113.72
SALES_INVOICE,4,2019-05-25 00:00:000,HRD/19-20/50,"Rathi Khad Bhandar Sampla,Rothak Haryana",CP0140,Patanjali Fluorescens 1 Kg,PB0021,1,BOX,1113.72,1113.72
SALES_INVOICE,5,2019-05-25 00:00:000,HRD/19-20/50,"Rathi Khad Bhandar Sampla,Rothak Haryana",CP0140,Patanjali Nemakill 1 Kg,PB0022,8,BOX,1012.56,8100.48
SALES_INVOICE,6,2019-05-25 00:00:000,HRD/19-20/50,"Rathi Khad Bhandar Sampla,Rothak Haryana",CP0140,Patanjali Jaivik PROM 40 Kg,PB0914,40,Pcs.,640,25600
SALES_INVOICE,7,2019-05-25 00:00:000,HRD/19-20/50,"Rathi Khad Bhandar Sampla,Rothak Haryana",CP0140,Patanjali Poshak 05 Kg,PB0004,100,Pcs.,300,30000
SALES_INVOICE,8,2019-05-25 00:00:000,HRD/19-20/50,"Rathi Khad Bhandar Sampla,Rothak Haryana",CP0140,Patanjali Jaivik PROM 10 Kg.,PB1337,10,Bag,170,1700
SALES_INVOICE,1,2019-05-25 00:00:000,HRD/19-20/51,"Pooja Traders,Bilara Jodhpur, Rajasthan",CP0131,Patanjali Jaivik PROM 40 Kg,PB0914,95,Pcs.,640,60800
SALES_INVOICE,2,2019-05-25 00:00:000,HRD/19-20/51,"Pooja Traders,Bilara Jodhpur, Rajasthan",CP0131,Patanjali Jaivik Khad 40 Kg,PB0002,75,Pcs.,480,36000
SALES_INVOICE,3,2019-05-25 00:00:000,HRD/19-20/51,"Pooja Traders,Bilara Jodhpur, Rajasthan",CP0131,Patanjali Poshak 05 Kg,PB0004,100,Pcs.,315,31500
SALES_INVOICE,1,2019-05-25 00:00:000,HRD/19-20/52,"PKSK,Phalodi,Jodhpur (Raj)",CP0130,Patanjali Jaivik PROM 40 Kg,PB0914,53,Pcs.,640,33920
SALES_INVOICE,1,2019-05-25 00:00:000,HRD/19-20/53,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali PSB 1 LTR,PB0001,50,BOX,2280,114000
SALES_INVOICE,2,2019-05-25 00:00:000,HRD/19-20/53,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 40 Kg,PB0914,580,Pcs.,640,371200
SALES_INVOICE,3,2019-05-25 00:00:000,HRD/19-20/53,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik Khad 40 Kg,PB0002,100,Pcs.,480,48000
SALES_INVOICE,4,2019-05-25 00:00:000,HRD/19-20/53,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Poshak 05 Kg,PB0004,600,Pcs.,300,180000
SALES_INVOICE,5,2019-05-25 00:00:000,HRD/19-20/53,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 10 Kg.,PB1337,300,Bag,170,51000
SALES_INVOICE,6,2019-05-25 00:00:000,HRD/19-20/53,PBRI Pvt. Ltd. Punjab Branch,CP0061,Soil Test Kit (50 Set )-Dharti Ka Doctor,PB1100,24,Pcs.,2117.8,50827.2
SALES_INVOICE,1,2019-05-30 00:00:000,HRD/19-20/54,N.S. Traders,CP0006,Gatta,PB0193,1140,Kgs.,11.1,12654
SALES_INVOICE,1,2019-05-30 00:00:000,HRD/19-20/55,AASTHA ENTERPRISES Roorke,PRT0211,PLASTIC-PET,PB0704,870,Kgs.,22,19140
SALES_INVOICE,1,2019-05-30 00:00:000,HRD/19-20/56,AASTHA ENTERPRISES Roorke,PRT0211,PLASTIC-PET,PB0704,900,Kgs.,22,19800
SALES_INVOICE,1,2019-05-31 00:00:000,HRD/19-20/57,N.S. Traders,CP0006,Gatta,PB0193,790,Kgs.,11.1,8769
SALES_INVOICE,1,2019-06-01 00:00:000,HRD/19-20/58,AASTHA ENTERPRISES Roorke,PRT0211,Scrap Cement Bag,PB1129,3010,Kgs.,6.25,18812.5
SALES_INVOICE,1,2019-06-01 00:00:000,HRD/19-20/59,Shiv Khad Beej And Davaai Agency,CP0148,Patanjali Tricho 1 Kg,PB0019,2,BOX,1113.72,2227.44
SALES_INVOICE,2,2019-06-01 00:00:000,HRD/19-20/59,Shiv Khad Beej And Davaai Agency,CP0148,Patanjali Fluorescens 1 Kg,PB0021,2,BOX,1113.72,2227.44
SALES_INVOICE,3,2019-06-01 00:00:000,HRD/19-20/59,Shiv Khad Beej And Davaai Agency,CP0148,Patanjali Jaivik PROM 40 Kg,PB0914,220,Pcs.,640,140800
SALES_INVOICE,1,2019-04-10 00:00:000,HRD/19-20/6,Patanjali Ayurved Limited Research Farm,CP0057,Patanjali Nemakill 1 Kg,PB0022,2,BOX,964.32,1928.64
SALES_INVOICE,2,2019-04-10 00:00:000,HRD/19-20/6,Patanjali Ayurved Limited Research Farm,CP0057,Patanjali Neem Gold 1Ltr,PB0006,2,BOX,5335.68,10671.36
SALES_INVOICE,3,2019-04-10 00:00:000,HRD/19-20/6,Patanjali Ayurved Limited Research Farm,CP0057,Bio Culture ( P ),PB0709,2,Kgs.,104.76,209.52
SALES_INVOICE,1,2019-06-01 00:00:000,HRD/19-20/60,PBRI Telanagana Branch,CP0129,Dharti Ka Doctor (50 Set) Telgu,PB1411,250,Pcs.,2117.8,529450
SALES_INVOICE,2,2019-06-01 00:00:000,HRD/19-20/60,PBRI Telanagana Branch,CP0129,Patanjali Jaivik PROM 40 Kg,PB0914,2,Pcs.,640,1280
SALES_INVOICE,3,2019-06-01 00:00:000,HRD/19-20/60,PBRI Telanagana Branch,CP0129,Patanjali PSB 1 LTR,PB0001,2,Pcs.,190,380
SALES_INVOICE,4,2019-06-01 00:00:000,HRD/19-20/60,PBRI Telanagana Branch,CP0129,Patanjali Bio Potash 1 LTR,PB0017,2,Pcs.,200,400
SALES_INVOICE,1,2019-06-04 00:00:000,HRD/19-20/61,AASTHA ENTERPRISES Roorke,PRT0211,PLASTIC-PET,PB0704,4090,Kgs.,22,89980
SALES_INVOICE,1,2019-06-05 00:00:000,HRD/19-20/62,"Patanjali Kisan Sewa Kendra, Bijnore, UP",CP0115,Patanjali Poshak 05 Kg,PB0004,150,Pcs.,200,30000
SALES_INVOICE,2,2019-06-05 00:00:000,HRD/19-20/62,"Patanjali Kisan Sewa Kendra, Bijnore, UP",CP0115,Patanjali Tricho 1 Kg,PB0019,2,BOX,1113.72,2227.44
SALES_INVOICE,3,2019-06-05 00:00:000,HRD/19-20/62,"Patanjali Kisan Sewa Kendra, Bijnore, UP",CP0115,Patanjali Fluorescens 1 Kg,PB0021,2,BOX,1113.72,2227.44
SALES_INVOICE,1,2019-06-06 00:00:000,HRD/19-20/63,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 40 Kg,PB0914,488,Pcs.,640,312320
SALES_INVOICE,1,2019-06-06 00:00:000,HRD/19-20/64,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 40 Kg,PB0914,488,Pcs.,640,312320
SALES_INVOICE,1,2019-06-06 00:00:000,HRD/19-20/65,PBRI Pvt. Ltd. Punjab Branch,CP0061,Patanjali Jaivik PROM 40 Kg,PB0914,488,Pcs.,640,312320
SALES_INVOICE,1,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali PSB 1 LTR,PB0001,3,BOX,2280,6840
SALES_INVOICE,2,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Bio Potash 1 LTR,PB0017,2,BOX,2400,4800
SALES_INVOICE,3,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Tricho 1 Kg,PB0019,10,BOX,1113.72,11137.2
SALES_INVOICE,4,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Suraksha 1 Kg,PB0020,2,BOX,1113.72,2227.44
SALES_INVOICE,5,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Fluorescens 1 Kg,PB0021,10,BOX,1113.72,11137.2
SALES_INVOICE,6,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Nemakill 1 Kg,PB0022,2,BOX,1012.56,2025.12
SALES_INVOICE,7,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Jaivik PROM 40 Kg,PB0914,250,Pcs.,640,160000
SALES_INVOICE,8,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Jaivik Khad 40 Kg,PB0002,10,Pcs.,480,4800
SALES_INVOICE,9,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Poshak 05 Kg,PB0004,100,Pcs.,300,30000
SALES_INVOICE,10,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Soil Test Kit (50 Set )-Dharti Ka Doctor,PB1100,2,Pcs.,2117.8,4235.6
SALES_INVOICE,11,2019-06-06 00:00:000,HRD/19-20/66,"ROCKY AGRO NEEDS,FATEHABAD,HARYANA",CP0062,Patanjali Bio NPK 1 LTR,PB0104,2,BOX,1827,3654
SALES_INVOICE,1,2019-06-06 00:00:000,HRD/19-20/67,"R.S.Trading Co.,Kurukshetra, HARYANA",CP0136,Patanjali PSB 1 LTR,PB0001,4,BOX,2280,9120
SALES_INVOICE,2,2019-06-06 00:00:000,HRD/19-20/67,"R.S.Trading Co.,Kurukshetra, HARYANA",CP0136,Patanjali Bio Potash 1 LTR,PB0017,3,BOX,2400,7200
SALES_INVOICE,3,2019-06-06 00:00:000,HRD/19-20/67,"R.S.Trading Co.,Kurukshetra, HARYANA",CP0136,Patanjali Tricho 1 Kg,PB0019,4,BOX,1113.72,4454.88
SALES_INVOICE,4,2019-06-06 00:00:000,HRD/19-20/67,"R.S.Trading Co.,Kurukshetra, HARYANA",CP0136,Patanjali Fluorescens 1 Kg,PB0021,4,BOX,1113.72,4454.88
SALES_INVOICE,5,2019-06-06 00:00:000,HRD/19-20/67,"R.S.Trading Co.,Kurukshetra, HARYANA",CP0136,Patanjali Jaivik PROM 40 Kg,PB0914,125,Pcs.,640,80000
SALES_INVOICE,6,2019-06-06 00:00:000,HRD/19-20/67,"R.S.Trading Co.,Kurukshetra, HARYANA",CP0136,Patanjali Poshak 05 Kg,PB0004,50,Pcs.,300,15000
SALES_INVOICE,1,2019-06-07 00:00:000,HRD/19-20/68,Patanjali Bio Research MH,CP0003,Bio Culture,PB0427,5600,Ltr.,104.76,586656
SALES_INVOICE,1,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Jaivik Premix Powder F2 for PROM,PB0879,2400,Kgs.,33,79200
SALES_INVOICE,2,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Patanjali Azoto 1 LTR,PB0011,15,BOX,2280,34200
SALES_INVOICE,3,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Patanjali Tricho 1 Kg,PB0019,50,BOX,1113.72,55686
SALES_INVOICE,4,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Patanjali Suraksha 1 Kg,PB0020,30,BOX,1113.72,33411.6
SALES_INVOICE,5,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Patanjali Fluorescens 1 Kg,PB0021,30,BOX,1113.72,33411.6
SALES_INVOICE,6,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Patanjali Poshak 05 Kg,PB0004,1400,Pcs.,300,420000
SALES_INVOICE,7,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Patanjali Jaivik Poshak 01 Kg,PB1486,480,Pcs.,64,30720
SALES_INVOICE,8,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Soil Test Kit (50 Set )-Dharti Ka Doctor,PB1100,24,Pcs.,2117.8,50827.2
SALES_INVOICE,9,2019-06-10 00:00:000,HRD/19-20/69,Patanjali Bio Research Guj,CP0002,Patanjali Jaivik PROM 10 Kg.,PB1337,270,Bag,170,45900
SALES_INVOICE,1,2019-04-10 00:00:000,HRD/19-20/7,AASTHA ENTERPRISES Roorke,PRT0211,PLASTIC-PET,PB0704,9710,Kgs.,22,213620
SALES_INVOICE,1,2019-06-10 00:00:000,HRD/19-20/70,Patanjali Bio Research Guj,CP0002,Empty Bag for Patanjali Jaivik PROM 40Kg,PB0881,2000,Pcs.,21,42000
SALES_INVOICE,1,2019-06-10 00:00:000,HRD/19-20/71,PBRI RAJ BRANCH,CP0126,Jaivik Premix Powder F2 for PROM,PB0879,14800,Kgs.,33,488400
SALES_INVOICE,2,2019-06-10 00:00:000,HRD/19-20/71,PBRI RAJ BRANCH,CP0126,PSB Culture broth,PB0092,5600,Ltr.,104.76,586656
SALES_INVOICE,1,2019-06-11 00:00:000,HRD/19-20/72,Patanjali Ayurved Limited Research Farm,CP0057,Patanjali Jaivik PROM 40 Kg,PB0914,200,Pcs.,640,128000
SALES_INVOICE,2,2019-06-11 00:00:000,HRD/19-20/72,Patanjali Ayurved Limited Research Farm,CP0057,Patanjali Tricho 1 Kg,PB0019,9,BOX,1113.72,10023.48
SALES_INVOICE,3,2019-06-11 00:00:000,HRD/19-20/72,Patanjali Ayurved Limited Research Farm,CP0057,Patanjali Fluorescens 1 Kg,PB0021,9,BOX,1113.72,10023.48
SALES_INVOICE,4,2019-06-11 00:00:000,HRD/19-20/72,Patanjali Ayurved Limited Research Farm,CP0057,Patanjali Poshak 05 Kg,PB0004,100,Pcs.,300,30000
SALES_INVOICE,5,2019-06-11 00:00:000,HRD/19-20/72,Patanjali Ayurved Limited Research Farm,CP0057,Patanjali Bio NPK 1 LTR,PB0104,9,BOX,1827,16443
SALES_INVOICE,1,2019-06-12 00:00:000,HRD/19-20/73,AASTHA ENTERPRISES Roorke,PRT0211,Scrap Cement Bag,PB1129,330,Kgs.,6.25,2062.5
SALES_INVOICE,1,2019-06-12 00:00:000,HRD/19-20/74,"Setia Beej Bhandar, Ellenabad, Sirsa, Ha",CP0146,Patanjali Tricho 1 Kg,PB0019,15,BOX,1113.72,16705.8
SALES_INVOICE,2,2019-06-12 00:00:000,HRD/19-20/74,"Setia Beej Bhandar, Ellenabad, Sirsa, Ha",CP0146,Patanjali Fluorescens 1 Kg,PB0021,15,BOX,1113.72,16705.8
SALES_INVOICE,3,2019-06-12 00:00:000,HRD/19-20/74,"Setia Beej Bhandar, Ellenabad, Sirsa, Ha",CP0146,Patanjali Jaivik PROM 40 Kg,PB0914,30,Pcs.,640,19200
SALES_INVOICE,1,2019-06-13 00:00:000,HRD/19-20/75,"Gill Trading Company,sirsa",CP0085,Patanjali Jaivik PROM 40 Kg,PB0914,50,Pcs.,640,32000
SALES_INVOICE,1,2019-06-13 00:00:000,HRD/19-20/76,"BHARAT SALES CORPORATION,RANIA,SIRSA",CP0077,Patanjali Jaivik PROM 40 Kg,PB0914,100,Pcs.,640,64000
